timestamp,sample_num,rail1_vout_raw_hex,rail1_vout_raw_dec,rail1_vout_exponent,rail1_vout_v,rail1_iout_raw_hex,rail1_iout_raw_dec,rail1_iout_exponent,rail1_iout_mantissa,rail1_iout_a,rail2_vout_raw_hex,rail2_vout_raw_dec,rail2_vout_exponent,rail2_vout_v,rail2_iout_raw_hex,rail2_iout_raw_dec,rail2_iout_exponent,rail2_iout_mantissa,rail2_iout_a,rail1_status,rail2_status
31.742,318,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x0301,769,-10,0.750977,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
31.842,319,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA48,55880,-5,584,18.250,0x9003,0x9003
31.942,320,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x0301,769,-10,0.750977,0xDA44,55876,-5,580,18.125,0x9003,0x9003
32.042,321,0x02FA,762,-10,0.744141,0xEA78,60024,-3,632,79.000,0x0301,769,-10,0.750977,0xDA48,55880,-5,584,18.250,0x9003,0x9003
32.142,322,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
32.242,323,0x02F9,761,-10,0.743164,0xEA7E,60030,-3,638,79.750,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
32.343,324,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x0300,768,-10,0.750000,0xDA4E,55886,-5,590,18.438,0x9003,0x9003
32.443,325,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA40,55872,-5,576,18.000,0x9003,0x9003
32.543,326,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
32.643,327,0x02F9,761,-10,0.743164,0xEA71,60017,-3,625,78.125,0x0300,768,-10,0.750000,0xDA48,55880,-5,584,18.250,0x9003,0x9003
32.743,328,0x02FA,762,-10,0.744141,0xEA72,60018,-3,626,78.250,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
32.843,329,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x0301,769,-10,0.750977,0xDA48,55880,-5,584,18.250,0x9003,0x9003
32.943,330,0x02F8,760,-10,0.742188,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA46,55878,-5,582,18.188,0x9003,0x9003
33.043,331,0x02F9,761,-10,0.743164,0xEA7E,60030,-3,638,79.750,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
33.144,332,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
33.244,333,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
33.344,334,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x0301,769,-10,0.750977,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
33.444,335,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
33.544,336,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
33.644,337,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
33.744,338,0x02F9,761,-10,0.743164,0xEA7A,60026,-3,634,79.250,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
33.844,339,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
33.945,340,0x02F9,761,-10,0.743164,0xEA79,60025,-3,633,79.125,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
34.045,341,0x02F8,760,-10,0.742188,0xEA75,60021,-3,629,78.625,0x0301,769,-10,0.750977,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
34.145,342,0x02F9,761,-10,0.743164,0xEA7A,60026,-3,634,79.250,0x0300,768,-10,0.750000,0xDA4C,55884,-5,588,18.375,0x9003,0x9003
34.245,343,0x02FA,762,-10,0.744141,0xEA7B,60027,-3,635,79.375,0x02FE,766,-10,0.748047,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
34.345,344,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x0301,769,-10,0.750977,0xDA42,55874,-5,578,18.062,0x9003,0x9003
34.445,345,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
34.545,346,0x02F9,761,-10,0.743164,0xEA7A,60026,-3,634,79.250,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
34.645,347,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
34.746,348,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
34.846,349,0x02FA,762,-10,0.744141,0xEA78,60024,-3,632,79.000,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
34.946,350,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0301,769,-10,0.750977,0xDA48,55880,-5,584,18.250,0x9003,0x9003
35.046,351,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
35.146,352,0x02F9,761,-10,0.743164,0xEA7A,60026,-3,634,79.250,0x0300,768,-10,0.750000,0xDA4E,55886,-5,590,18.438,0x9003,0x9003
35.246,353,0x02F9,761,-10,0.743164,0xEA71,60017,-3,625,78.125,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
35.346,354,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
35.447,355,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x0300,768,-10,0.750000,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
35.547,356,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
35.647,357,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA4A,55882,-5,586,18.312,0x9003,0x9003
35.747,358,0x02F9,761,-10,0.743164,0xEA70,60016,-3,624,78.000,0x0301,769,-10,0.750977,0xDA46,55878,-5,582,18.188,0x9003,0x9003
35.847,359,0x02F9,761,-10,0.743164,0xEA79,60025,-3,633,79.125,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
35.947,360,0x02F9,761,-10,0.743164,0xEA7B,60027,-3,635,79.375,0x02FE,766,-10,0.748047,0xDA48,55880,-5,584,18.250,0x9003,0x9003
36.047,361,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
36.147,362,0x02F8,760,-10,0.742188,0xEA70,60016,-3,624,78.000,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
36.248,363,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
36.348,364,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0301,769,-10,0.750977,0xDA40,55872,-5,576,18.000,0x9003,0x9003
36.448,365,0x02FA,762,-10,0.744141,0xEA74,60020,-3,628,78.500,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
36.548,366,0x02FA,762,-10,0.744141,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
36.648,367,0x02F8,760,-10,0.742188,0xEA73,60019,-3,627,78.375,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
36.748,368,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
36.848,369,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
36.948,370,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0300,768,-10,0.750000,0xDA48,55880,-5,584,18.250,0x9003,0x9003
37.049,371,0x02FA,762,-10,0.744141,0xEA73,60019,-3,627,78.375,0x02FE,766,-10,0.748047,0xDA4C,55884,-5,588,18.375,0x9003,0x9003
37.149,372,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x0302,770,-10,0.751953,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
37.249,373,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x0301,769,-10,0.750977,0xDA42,55874,-5,578,18.062,0x9003,0x9003
37.349,374,0x02FA,762,-10,0.744141,0xEA78,60024,-3,632,79.000,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
37.449,375,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
37.549,376,0x02F9,761,-10,0.743164,0xEA7A,60026,-3,634,79.250,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
37.649,377,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA4E,55886,-5,590,18.438,0x9003,0x9003
37.750,378,0x02F9,761,-10,0.743164,0xEA6F,60015,-3,623,77.875,0x0300,768,-10,0.750000,0xDA48,55880,-5,584,18.250,0x9003,0x9003
37.850,379,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x0301,769,-10,0.750977,0xDA48,55880,-5,584,18.250,0x9003,0x9003
37.950,380,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x0301,769,-10,0.750977,0xDA46,55878,-5,582,18.188,0x9003,0x9003
38.050,381,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x02FE,766,-10,0.748047,0xDA46,55878,-5,582,18.188,0x9003,0x9003
38.150,382,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA4A,55882,-5,586,18.312,0x9003,0x9003
38.250,383,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA46,55878,-5,582,18.188,0x9003,0x9003
38.350,384,0x02FA,762,-10,0.744141,0xEA7B,60027,-3,635,79.375,0x02FE,766,-10,0.748047,0xDA46,55878,-5,582,18.188,0x9003,0x9003
38.450,385,0x02FA,762,-10,0.744141,0xEA75,60021,-3,629,78.625,0x0302,770,-10,0.751953,0xDA48,55880,-5,584,18.250,0x9003,0x9003
38.551,386,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
38.651,387,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
38.751,388,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x0300,768,-10,0.750000,0xDA4C,55884,-5,588,18.375,0x9003,0x9003
38.851,389,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
38.951,390,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x0300,768,-10,0.750000,0xDA48,55880,-5,584,18.250,0x9003,0x9003
39.051,391,0x02F9,761,-10,0.743164,0xEA79,60025,-3,633,79.125,0x0301,769,-10,0.750977,0xDA42,55874,-5,578,18.062,0x9003,0x9003
39.151,392,0x02FA,762,-10,0.744141,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA48,55880,-5,584,18.250,0x9003,0x9003
39.251,393,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
39.352,394,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0301,769,-10,0.750977,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
39.452,395,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
39.552,396,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0300,768,-10,0.750000,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
39.652,397,0x02F8,760,-10,0.742188,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
39.752,398,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
39.852,399,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
39.952,400,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA50,55888,-5,592,18.500,0x9003,0x9003
40.052,401,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
40.153,402,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
40.253,403,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
40.353,404,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x0301,769,-10,0.750977,0xDA3A,55866,-5,570,17.812,0x9003,0x9003
40.453,405,0x02FA,762,-10,0.744141,0xEA79,60025,-3,633,79.125,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
40.553,406,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA3A,55866,-5,570,17.812,0x9003,0x9003
40.653,407,0x02FA,762,-10,0.744141,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
40.753,408,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x0301,769,-10,0.750977,0xDA42,55874,-5,578,18.062,0x9003,0x9003
40.854,409,0x02F9,761,-10,0.743164,0xEA7B,60027,-3,635,79.375,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
40.954,410,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA48,55880,-5,584,18.250,0x9003,0x9003
41.054,411,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA46,55878,-5,582,18.188,0x9003,0x9003
41.154,412,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x0301,769,-10,0.750977,0xDA48,55880,-5,584,18.250,0x9003,0x9003
41.254,413,0x02FA,762,-10,0.744141,0xEA7A,60026,-3,634,79.250,0x0301,769,-10,0.750977,0xDA46,55878,-5,582,18.188,0x9003,0x9003
41.354,414,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
41.454,415,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
41.554,416,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA4A,55882,-5,586,18.312,0x9003,0x9003
41.655,417,0x02F9,761,-10,0.743164,0xEA70,60016,-3,624,78.000,0x02FE,766,-10,0.748047,0xDA46,55878,-5,582,18.188,0x9003,0x9003
41.755,418,0x02F9,761,-10,0.743164,0xEA79,60025,-3,633,79.125,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
41.855,419,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA4A,55882,-5,586,18.312,0x9003,0x9003
41.955,420,0x02F9,761,-10,0.743164,0xEA7C,60028,-3,636,79.500,0x02FE,766,-10,0.748047,0xDA40,55872,-5,576,18.000,0x9003,0x9003
42.055,421,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x02FE,766,-10,0.748047,0xDA4C,55884,-5,588,18.375,0x9003,0x9003
42.155,422,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
42.255,423,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
42.355,424,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
42.456,425,0x02FA,762,-10,0.744141,0xEA78,60024,-3,632,79.000,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
42.556,426,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x0300,768,-10,0.750000,0xDA4E,55886,-5,590,18.438,0x9003,0x9003
42.656,427,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
42.756,428,0x02F9,761,-10,0.743164,0xEA79,60025,-3,633,79.125,0x02FE,766,-10,0.748047,0xDA46,55878,-5,582,18.188,0x9003,0x9003
42.856,429,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
42.956,430,0x02FA,762,-10,0.744141,0xEA73,60019,-3,627,78.375,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
43.056,431,0x02F9,761,-10,0.743164,0xEA7C,60028,-3,636,79.500,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
43.156,432,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
43.257,433,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
43.357,434,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x0300,768,-10,0.750000,0xDA3A,55866,-5,570,17.812,0x9003,0x9003
43.457,435,0x02F8,760,-10,0.742188,0xEA70,60016,-3,624,78.000,0x0300,768,-10,0.750000,0xDA4C,55884,-5,588,18.375,0x9003,0x9003
43.557,436,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA4A,55882,-5,586,18.312,0x9003,0x9003
43.657,437,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
43.757,438,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
43.857,439,0x02FA,762,-10,0.744141,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
43.958,440,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
44.058,441,0x02F9,761,-10,0.743164,0xEA72,60018,-3,626,78.250,0x0300,768,-10,0.750000,0xDA3A,55866,-5,570,17.812,0x9003,0x9003
44.158,442,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA4C,55884,-5,588,18.375,0x9003,0x9003
44.258,443,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA4E,55886,-5,590,18.438,0x9003,0x9003
44.358,444,0x02F9,761,-10,0.743164,0xEA79,60025,-3,633,79.125,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
44.458,445,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x02FE,766,-10,0.748047,0xDA4A,55882,-5,586,18.312,0x9003,0x9003
44.558,446,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA38,55864,-5,568,17.750,0x9003,0x9003
44.658,447,0x02F8,760,-10,0.742188,0xEA78,60024,-3,632,79.000,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
44.759,448,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x02FE,766,-10,0.748047,0xDA40,55872,-5,576,18.000,0x9003,0x9003
44.859,449,0x02FA,762,-10,0.744141,0xEA75,60021,-3,629,78.625,0x0301,769,-10,0.750977,0xDA44,55876,-5,580,18.125,0x9003,0x9003
44.959,450,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA4A,55882,-5,586,18.312,0x9003,0x9003
45.059,451,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x0301,769,-10,0.750977,0xDA4E,55886,-5,590,18.438,0x9003,0x9003
45.159,452,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
45.259,453,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
45.359,454,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
45.459,455,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
45.560,456,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
45.660,457,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
45.760,458,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
45.860,459,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0300,768,-10,0.750000,0xDA4E,55886,-5,590,18.438,0x9003,0x9003
45.960,460,0x02F9,761,-10,0.743164,0xEA79,60025,-3,633,79.125,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
46.060,461,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
46.160,462,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x02FE,766,-10,0.748047,0xDA46,55878,-5,582,18.188,0x9003,0x9003
46.260,463,0x02F9,761,-10,0.743164,0xEA79,60025,-3,633,79.125,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
46.361,464,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
46.461,465,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x0300,768,-10,0.750000,0xDA38,55864,-5,568,17.750,0x9003,0x9003
46.561,466,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0300,768,-10,0.750000,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
46.661,467,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
46.761,468,0x02F9,761,-10,0.743164,0xEA70,60016,-3,624,78.000,0x02FE,766,-10,0.748047,0xDA40,55872,-5,576,18.000,0x9003,0x9003
46.861,469,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA48,55880,-5,584,18.250,0x9003,0x9003
46.961,470,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
47.062,471,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
47.162,472,0x02FA,762,-10,0.744141,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
47.262,473,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x02FE,766,-10,0.748047,0xDA4C,55884,-5,588,18.375,0x9003,0x9003
47.362,474,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
47.462,475,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
47.562,476,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
47.662,477,0x02F9,761,-10,0.743164,0xEA72,60018,-3,626,78.250,0x0301,769,-10,0.750977,0xDA44,55876,-5,580,18.125,0x9003,0x9003
47.762,478,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x0300,768,-10,0.750000,0xDA4A,55882,-5,586,18.312,0x9003,0x9003
47.862,479,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA34,55860,-5,564,17.625,0x9003,0x9003
47.963,480,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
48.063,481,0x02F9,761,-10,0.743164,0xEA7B,60027,-3,635,79.375,0x0302,770,-10,0.751953,0xDA44,55876,-5,580,18.125,0x9003,0x9003
