timestamp,page,address,hex_addr,raw_value,decimal_value,low_byte,high_byte,binary
2025-09-25 12:07:42.670,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:42.773,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:42.876,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:42.978,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:43.081,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:43.184,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:43.295,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:43.397,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:43.500,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:43.603,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:43.714,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:43.816,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:43.917,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:44.020,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:44.122,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:44.224,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:44.326,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:44.427,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:44.529,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:44.631,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:44.732,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:44.834,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:44.937,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:45.052,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:45.158,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:45.261,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:45.363,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:45.466,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:45.567,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:45.672,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:45.775,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:45.887,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:45.989,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:46.092,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:46.198,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:46.300,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:46.403,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:46.507,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:46.622,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:46.723,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:46.826,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:46.930,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:47.033,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:47.135,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:47.238,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:47.340,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:47.442,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:47.543,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:47.646,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:47.748,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:47.850,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:47.954,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:48.055,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:48.158,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:48.272,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:48.383,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:48.485,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:48.589,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:48.699,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:48.802,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:48.905,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:49.014,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:49.123,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:49.224,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:49.328,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:49.429,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:49.533,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:49.639,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:49.744,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:49.848,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:49.964,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:50.073,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:50.176,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:50.277,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:50.379,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:50.483,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:50.590,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:50.695,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:50.804,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:50.909,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:51.015,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:51.123,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:51.229,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:51.342,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:51.444,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:51.546,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:51.648,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:51.750,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:51.853,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:51.958,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:52.062,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:52.176,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:52.289,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:52.400,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:52.503,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:52.607,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:52.720,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:52.822,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:52.924,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:53.027,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:53.128,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:53.230,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:53.333,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:53.435,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:53.538,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:53.640,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:53.742,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:53.845,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:53.947,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:54.049,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:54.151,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:54.254,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:54.357,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:54.472,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:54.574,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:54.678,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:54.792,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:54.902,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:55.004,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:55.106,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:55.208,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:55.310,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:55.412,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:55.513,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:55.616,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:55.718,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:55.820,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:55.922,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:56.024,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:56.127,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:56.230,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:56.337,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:56.442,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:56.550,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:56.655,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:56.759,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:56.874,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:56.988,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:57.096,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:57.203,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:57.315,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:57.417,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:57.520,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:57.623,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:57.725,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:57.828,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:57.931,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:58.034,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:58.137,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:58.243,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:58.353,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:58.455,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:58.557,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:58.659,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:58.761,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:58.865,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:58.978,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:59.087,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:59.196,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:59.299,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:59.401,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:59.503,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:59.605,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:59.707,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:59.811,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:07:59.923,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:00.034,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:00.136,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:00.239,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:00.351,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:00.460,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:00.571,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:00.675,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:00.779,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:00.881,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:00.986,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:01.089,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:01.194,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:01.296,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:01.401,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:01.504,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:01.605,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:01.710,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:01.816,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:01.927,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:02.031,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:02.134,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:02.236,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:02.338,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:02.441,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:02.542,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:02.646,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:02.760,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:02.873,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:02.975,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:03.077,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:03.179,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:03.286,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:03.388,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:03.491,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:03.593,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:03.695,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:03.797,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:03.899,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:04.000,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:04.103,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:04.204,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:04.307,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:04.410,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:04.518,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:04.632,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:04.742,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:04.845,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:04.947,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:05.051,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:05.163,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:05.265,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:05.367,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:05.470,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:05.582,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:05.685,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:05.787,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:05.889,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:05.991,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:06.093,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:06.197,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:06.303,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:06.407,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:06.518,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:06.623,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:06.734,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:06.848,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:06.950,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:07.053,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:07.164,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:07.266,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:07.374,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:07.486,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:07.589,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:07.691,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:07.794,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:07.899,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:08.001,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
2025-09-25 12:08:08.104,0,STATUS_WORD (0x79),0x79,0x9203,37379,0x03,0x92,1001001000000011
